dataset_id,method,frame_idx,decode_success,verify_success,raw_frame_ser,raw_frame_ber,post_frame_ser,post_frame_ber,leak_bits_frame,iterations_used,runtime_ms,syndrome_bits_frame,verification_bits_frame,other_disclosures_bits,parity_fraction,h_rows,h_cols,h_density,mapping,llr_mode,bitplane_rate_mode,bitplane_raw_ber_list,bitplane_success_list,estimated_error_rate,osd_order,bp_method,max_iter,fallback_to_raw_bob,failure_reason,dimension,bin_width_ps,data_mode,frame_cap,param_hash
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,0,False,False,0.125,0.06640625,0.125,0.06640625,204.0,123,72.12140003684908,172,32,0,0.67,43,64,0.06976744186046512,gray,bsc_estimated,uniform,"[0.0625, 0.0625, 0.0625, 0.078125]","[True, True, True, True]",0.06640625,0,minimum_sum,50,True,candidate_failed_verification,16,150,real_data,16,1cf483ec0c003328
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,0,False,False,0.125,0.06640625,0.125,0.06640625,204.0,78,73.69979994837195,172,32,0,0.67,43,64,0.06976744186046512,gray,empirical_bitplane,uniform,"[0.0625, 0.0625, 0.0625, 0.078125]","[True, True, True, True]",0.06640625,0,minimum_sum,50,True,candidate_failed_verification,16,150,real_data,16,2f9544cdb0be862d
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,0,False,False,0.125,0.06640625,0.125,0.06640625,160.0,200,67.9538999684155,128,32,0,0.67,32,64,0.09375,gray,empirical_bitplane,per_bitplane_raw_ber,"[0.0625, 0.0625, 0.0625, 0.078125]","[True, True, True, True]",0.06640625,0,minimum_sum,50,True,candidate_failed_verification,16,150,real_data,16,2b30844d88b14e5e
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,1,False,False,0.109375,0.03515625,0.109375,0.03515625,111.0,154,69.09460003953427,79,32,0,0.67,22,64,0.13636363636363635,gray,empirical_bitplane,per_bitplane_raw_ber,"[0.015625, 0.03125, 0.046875, 0.046875]","[True, True, True, True]",0.03515625,0,minimum_sum,50,True,candidate_failed_verification,16,150,real_data,16,2b30844d88b14e5e
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,2,False,False,0.09375,0.03125,0.09375,0.03125,102.0,153,48.86430001351982,70,32,0,0.67,22,64,0.13636363636363635,gray,empirical_bitplane,per_bitplane_raw_ber,"[0.015625, 0.015625, 0.046875, 0.046875]","[True, True, True, True]",0.03125,0,minimum_sum,50,True,candidate_failed_verification,16,150,real_data,16,2b30844d88b14e5e
real_typeii_20db_d16_bw150_blk0,layered_ldpc_lite,3,False,False,0.171875,0.06640625,0.171875,0.06640625,140.0,200,51.9745999481529,108,32,0,0.67,32,64,0.09375,gray,empirical_bitplane,per_bitplane_raw_ber,"[0.03125, 0.046875, 0.09375, 0.09375]","[True, True, True, True]",0.06640625,0,minimum_sum,50,True,candidate_failed_verification,16,150,real_data,16,2b30844d88b14e5e
real_typeii_20db_d2048_bw20_blk0,layered_ldpc_lite,0,False,False,0.328125,0.029829545454545456,0.328125,0.029829545454545456,241.0,120,161.2101000500843,209,32,0,0.33,43,64,0.07013081395348837,gray,bsc_estimated,per_bitplane_raw_ber,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.03125, 0.015625, 0.03125, 0.046875, 0.046875, 0.15625]","[True, True, True, True, True, True, True, True, True, True, True]",0.029829545454545456,0,minimum_sum,20,True,candidate_failed_verification,2048,20,real_data,4,e3e5c9d1db657f04
real_typeii_20db_d2048_bw20_blk0,layered_ldpc_lite,1,False,False,0.421875,0.03835227272727273,0.421875,0.03835227272727273,253.0,100,155.2502999547869,221,32,0,0.33,43,64,0.07013081395348837,gray,bsc_estimated,per_bitplane_raw_ber,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03125, 0.015625, 0.03125, 0.171875, 0.171875]","[True, True, True, True, True, True, True, True, True, True, True]",0.03835227272727273,0,minimum_sum,20,True,candidate_failed_verification,2048,20,real_data,4,e3e5c9d1db657f04
real_typeii_20db_d2048_bw20_blk0,layered_ldpc_lite,2,False,False,0.4375,0.03977272727272727,0.4375,0.03977272727272727,253.0,100,161.7327999556437,221,32,0,0.33,43,64,0.07013081395348837,gray,bsc_estimated,per_bitplane_raw_ber,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03125, 0.015625, 0.046875, 0.140625, 0.203125]","[True, True, True, True, True, True, True, True, True, True, True]",0.03977272727272727,0,minimum_sum,20,True,candidate_failed_verification,2048,20,real_data,4,e3e5c9d1db657f04
real_typeii_20db_d2048_bw20_blk0,layered_ldpc_lite,3,False,False,0.46875,0.04261363636363636,0.46875,0.04261363636363636,244.0,100,161.30409995093942,212,32,0,0.33,43,64,0.07013081395348837,gray,bsc_estimated,per_bitplane_raw_ber,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015625, 0.046875, 0.015625, 0.171875, 0.21875]","[True, True, True, True, True, True, True, True, True, True, True]",0.04261363636363636,0,minimum_sum,20,True,candidate_failed_verification,2048,20,real_data,4,e3e5c9d1db657f04
real_typeii_20db_d2048_bw20_blk0,layered_ldpc_lite,0,False,False,0.328125,0.029829545454545456,0.328125,0.029829545454545456,274.0,120,162.07439999561757,242,32,0,0.33,22,64,0.13636363636363635,gray,bsc_estimated,uniform,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.03125, 0.015625, 0.03125, 0.046875, 0.046875, 0.15625]","[True, True, True, True, True, True, True, True, True, True, True]",0.029829545454545456,0,minimum_sum,20,True,candidate_failed_verification,2048,20,real_data,4,6ee25f532f671b25
real_typeii_20db_d2048_bw20_blk0,layered_ldpc_lite,1,False,False,0.421875,0.03835227272727273,0.421875,0.03835227272727273,274.0,82,190.87109994143248,242,32,0,0.33,22,64,0.13636363636363635,gray,bsc_estimated,uniform,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03125, 0.015625, 0.03125, 0.171875, 0.171875]","[True, True, True, True, True, True, True, True, True, True, True]",0.03835227272727273,0,minimum_sum,20,True,candidate_failed_verification,2048,20,real_data,4,6ee25f532f671b25
real_typeii_20db_d2048_bw20_blk0,layered_ldpc_lite,2,False,False,0.4375,0.03977272727272727,0.4375,0.03977272727272727,274.0,87,185.47299993224442,242,32,0,0.33,22,64,0.13636363636363635,gray,bsc_estimated,uniform,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03125, 0.015625, 0.046875, 0.140625, 0.203125]","[True, True, True, True, True, True, True, True, True, True, True]",0.03977272727272727,0,minimum_sum,20,True,candidate_failed_verification,2048,20,real_data,4,6ee25f532f671b25
