dataset_id,method,frame_idx,decode_success,verify_success,raw_frame_ser,raw_frame_ber,post_frame_ser,post_frame_ber,leak_bits_frame,iterations_used,runtime_ms,syndrome_bits_frame,verification_bits_frame,other_disclosures_bits,parity_fraction,h_rows,h_cols,h_density,mapping,llr_mode,bitplane_rate_mode,bitplane_raw_ber_list,bitplane_success_list,estimated_error_rate,osd_order,bp_method,max_iter,fallback_to_raw_bob,failure_reason,dimension,bin_width_ps,data_mode,frame_cap,param_hash
real_typeii_20db_d1024_bw200_blk0,layered_ldpc_lite,2,False,False,0.234375,0.0234375,0.234375,0.0234375,462.0,109,222.02159999869764,430,32,0,0.67,43,64,0.06976744186046512,gray,hard,uniform,"[0.0, 0.0, 0.015625, 0.0, 0.015625, 0.015625, 0.0, 0.046875, 0.046875, 0.09375]","[True, True, True, True, True, True, True, True, True, True]",0.0234375,0,minimum_sum,50,True,candidate_failed_verification,1024,200,real_data,4,ec874e3fd7633e78
real_typeii_20db_d1024_bw200_blk0,layered_ldpc_lite,3,False,False,0.296875,0.0296875,0.296875,0.0296875,462.0,121,266.137999977218,430,32,0,0.67,43,64,0.06976744186046512,gray,hard,uniform,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.015625, 0.03125, 0.0625, 0.046875, 0.140625]","[True, True, True, True, True, True, True, True, True, True]",0.0296875,0,minimum_sum,50,True,candidate_failed_verification,1024,200,real_data,4,ec874e3fd7633e78
real_typeii_20db_d1024_bw200_blk0,layered_ldpc_lite,1,False,False,0.25,0.025,0.25,0.025,462.0,57,248.55989997740835,430,32,0,0.67,43,64,0.06976744186046512,gray,bsc_estimated,uniform,"[0.0, 0.0, 0.0, 0.0, 0.015625, 0.0, 0.015625, 0.03125, 0.03125, 0.15625]","[True, True, True, True, True, True, True, True, True, True]",0.025,0,minimum_sum,50,True,candidate_failed_verification,1024,200,real_data,4,f3f67ce02bdd88ce
real_typeii_20db_d1024_bw200_blk0,layered_ldpc_lite,2,False,False,0.234375,0.0234375,0.234375,0.0234375,462.0,109,238.365099998191,430,32,0,0.67,43,64,0.06976744186046512,gray,bsc_estimated,uniform,"[0.0, 0.0, 0.015625, 0.0, 0.015625, 0.015625, 0.0, 0.046875, 0.046875, 0.09375]","[True, True, True, True, True, True, True, True, True, True]",0.0234375,0,minimum_sum,50,True,candidate_failed_verification,1024,200,real_data,4,f3f67ce02bdd88ce
real_typeii_20db_d1024_bw200_blk0,layered_ldpc_lite,3,False,False,0.296875,0.0296875,0.296875,0.0296875,462.0,121,289.04470000998117,430,32,0,0.67,43,64,0.06976744186046512,gray,bsc_estimated,uniform,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.015625, 0.03125, 0.0625, 0.046875, 0.140625]","[True, True, True, True, True, True, True, True, True, True]",0.0296875,0,minimum_sum,50,True,candidate_failed_verification,1024,200,real_data,4,f3f67ce02bdd88ce
real_typeii_20db_d16_bw100_blk0,layered_ldpc_lite,2,False,False,0.171875,0.04296875,0.171875,0.04296875,240.0,53,102.016500022728,208,32,0,0.8,52,64,0.057692307692307696,gray,hard,uniform,"[0.0, 0.015625, 0.03125, 0.125]","[True, True, True, True]",0.04296875,0,minimum_sum,50,True,candidate_failed_verification,16,100,real_data,4,b07a3943cf9048dc
real_typeii_20db_d16_bw100_blk0,layered_ldpc_lite,3,False,False,0.21875,0.0625,0.21875,0.0625,240.0,65,111.04879999766126,208,32,0,0.8,52,64,0.057692307692307696,gray,hard,uniform,"[0.09375, 0.03125, 0.046875, 0.078125]","[True, True, True, True]",0.0625,0,minimum_sum,50,True,candidate_failed_verification,16,100,real_data,4,b07a3943cf9048dc
real_typeii_20db_d16_bw100_blk0,layered_ldpc_lite,2,False,False,0.171875,0.04296875,0.171875,0.04296875,240.0,53,105.43769999640062,208,32,0,0.8,52,64,0.057692307692307696,gray,bsc_estimated,uniform,"[0.0, 0.015625, 0.03125, 0.125]","[True, True, True, True]",0.04296875,0,minimum_sum,50,True,candidate_failed_verification,16,100,real_data,4,221e5a91339f6e44
real_typeii_20db_d16_bw100_blk0,layered_ldpc_lite,3,False,False,0.21875,0.0625,0.21875,0.0625,240.0,64,137.96439999714494,208,32,0,0.8,52,64,0.057692307692307696,gray,bsc_estimated,uniform,"[0.09375, 0.03125, 0.046875, 0.078125]","[True, True, True, True]",0.0625,0,minimum_sum,50,True,candidate_failed_verification,16,100,real_data,4,221e5a91339f6e44
real_typeii_20db_d16_bw180_blk0,layered_ldpc_lite,0,False,False,0.15625,0.05859375,0.15625,0.05859375,204.0,106,127.48060000012629,172,32,0,0.67,43,64,0.06976744186046512,gray,bsc_estimated,uniform,"[0.015625, 0.0625, 0.0625, 0.09375]","[True, True, True, True]",0.05859375,0,minimum_sum,50,True,candidate_failed_verification,16,180,real_data,4,f3f67ce02bdd88ce
real_typeii_20db_d16_bw180_blk0,layered_ldpc_lite,1,False,False,0.09375,0.046875,0.09375,0.046875,204.0,57,101.71340001397766,172,32,0,0.67,43,64,0.06976744186046512,gray,bsc_estimated,uniform,"[0.046875, 0.078125, 0.015625, 0.046875]","[True, True, True, True]",0.046875,0,minimum_sum,50,True,candidate_failed_verification,16,180,real_data,4,f3f67ce02bdd88ce
real_typeii_20db_d16_bw180_blk0,layered_ldpc_lite,3,False,False,0.1875,0.06640625,0.1875,0.06640625,204.0,155,149.0574000054039,172,32,0,0.67,43,64,0.06976744186046512,gray,bsc_estimated,uniform,"[0.046875, 0.109375, 0.0625, 0.046875]","[True, True, True, True]",0.06640625,0,minimum_sum,50,True,candidate_failed_verification,16,180,real_data,4,f3f67ce02bdd88ce
real_typeii_20db_d16_bw180_blk0,layered_ldpc_lite,0,False,False,0.15625,0.05859375,0.15625,0.05859375,160.0,151,130.6664000148885,128,32,0,0.5,32,64,0.09375,gray,bsc_estimated,uniform,"[0.015625, 0.0625, 0.0625, 0.09375]","[True, True, True, True]",0.05859375,0,minimum_sum,50,True,candidate_failed_verification,16,180,real_data,4,1b68567774e87e2e
real_typeii_20db_d16_bw180_blk0,layered_ldpc_lite,1,False,False,0.09375,0.046875,0.09375,0.046875,160.0,152,106.01640000822954,128,32,0,0.5,32,64,0.09375,gray,bsc_estimated,uniform,"[0.046875, 0.078125, 0.015625, 0.046875]","[True, True, True, True]",0.046875,0,minimum_sum,50,True,candidate_failed_verification,16,180,real_data,4,1b68567774e87e2e
real_typeii_20db_d16_bw180_blk0,layered_ldpc_lite,3,False,False,0.1875,0.06640625,0.1875,0.06640625,160.0,200,134.37939999857917,128,32,0,0.5,32,64,0.09375,gray,bsc_estimated,uniform,"[0.046875, 0.109375, 0.0625, 0.046875]","[True, True, True, True]",0.06640625,0,minimum_sum,50,True,candidate_failed_verification,16,180,real_data,4,1b68567774e87e2e
real_typeii_20db_d16_bw180_blk0,layered_ldpc_lite,0,False,False,0.15625,0.05859375,0.15625,0.05859375,204.0,106,96.28070000326261,172,32,0,0.67,43,64,0.06976744186046512,gray,hard,uniform,"[0.015625, 0.0625, 0.0625, 0.09375]","[True, True, True, True]",0.05859375,0,minimum_sum,50,True,candidate_failed_verification,16,180,real_data,4,ec874e3fd7633e78
real_typeii_20db_d16_bw180_blk0,layered_ldpc_lite,1,False,False,0.09375,0.046875,0.09375,0.046875,204.0,57,104.66279997490346,172,32,0,0.67,43,64,0.06976744186046512,gray,hard,uniform,"[0.046875, 0.078125, 0.015625, 0.046875]","[True, True, True, True]",0.046875,0,minimum_sum,50,True,candidate_failed_verification,16,180,real_data,4,ec874e3fd7633e78
real_typeii_20db_d16_bw180_blk0,layered_ldpc_lite,3,False,False,0.1875,0.06640625,0.1875,0.06640625,204.0,155,132.73579999804497,172,32,0,0.67,43,64,0.06976744186046512,gray,hard,uniform,"[0.046875, 0.109375, 0.0625, 0.046875]","[True, True, True, True]",0.06640625,0,minimum_sum,50,True,candidate_failed_verification,16,180,real_data,4,ec874e3fd7633e78
real_typeii_20db_d16_bw180_blk0,layered_ldpc_lite,0,False,False,0.15625,0.05859375,0.15625,0.05859375,160.0,151,133.24610001291148,128,32,0,0.5,32,64,0.09375,gray,hard,uniform,"[0.015625, 0.0625, 0.0625, 0.09375]","[True, True, True, True]",0.05859375,0,minimum_sum,50,True,candidate_failed_verification,16,180,real_data,4,dc1d252b3b27a80e
real_typeii_20db_d16_bw180_blk0,layered_ldpc_lite,1,False,False,0.09375,0.046875,0.09375,0.046875,160.0,152,115.38030000519939,128,32,0,0.5,32,64,0.09375,gray,hard,uniform,"[0.046875, 0.078125, 0.015625, 0.046875]","[True, True, True, True]",0.046875,0,minimum_sum,50,True,candidate_failed_verification,16,180,real_data,4,dc1d252b3b27a80e
real_typeii_20db_d16_bw180_blk0,layered_ldpc_lite,3,False,False,0.1875,0.06640625,0.1875,0.06640625,160.0,200,135.5459000042174,128,32,0,0.5,32,64,0.09375,gray,hard,uniform,"[0.046875, 0.109375, 0.0625, 0.046875]","[True, True, True, True]",0.06640625,0,minimum_sum,50,True,candidate_failed_verification,16,180,real_data,4,dc1d252b3b27a80e
real_typeii_20db_d16_bw60_blk0,layered_ldpc_lite,0,False,False,0.296875,0.09375,0.296875,0.09375,160.0,200,114.04570000013337,128,32,0,0.5,32,64,0.09375,gray,hard,uniform,"[0.078125, 0.09375, 0.109375, 0.09375]","[True, True, True, True]",0.09375,0,minimum_sum,50,True,candidate_failed_verification,16,60,real_data,4,dc1d252b3b27a80e
real_typeii_20db_d16_bw60_blk0,layered_ldpc_lite,1,False,False,0.171875,0.046875,0.171875,0.046875,160.0,56,133.37569998111576,128,32,0,0.5,32,64,0.09375,gray,hard,uniform,"[0.015625, 0.015625, 0.03125, 0.125]","[True, True, True, True]",0.046875,0,minimum_sum,50,True,candidate_failed_verification,16,60,real_data,4,dc1d252b3b27a80e
real_typeii_20db_d16_bw60_blk0,layered_ldpc_lite,2,False,False,0.21875,0.0546875,0.21875,0.0546875,160.0,150,117.019800003618,128,32,0,0.5,32,64,0.09375,gray,hard,uniform,"[0.0, 0.03125, 0.078125, 0.109375]","[True, True, True, True]",0.0546875,0,minimum_sum,50,True,candidate_failed_verification,16,60,real_data,4,dc1d252b3b27a80e
real_typeii_20db_d16_bw60_blk0,layered_ldpc_lite,3,False,False,0.265625,0.0703125,0.265625,0.0703125,160.0,200,120.04559999331832,128,32,0,0.5,32,64,0.09375,gray,hard,uniform,"[0.046875, 0.03125, 0.0625, 0.140625]","[True, True, True, True]",0.0703125,0,minimum_sum,50,True,candidate_failed_verification,16,60,real_data,4,dc1d252b3b27a80e
real_typeii_20db_d16_bw60_blk0,layered_ldpc_lite,0,False,False,0.296875,0.09375,0.296875,0.09375,204.0,200,124.39129999256693,172,32,0,0.67,43,64,0.06976744186046512,gray,hard,uniform,"[0.078125, 0.09375, 0.109375, 0.09375]","[True, True, True, True]",0.09375,0,minimum_sum,50,True,candidate_failed_verification,16,60,real_data,4,ec874e3fd7633e78
real_typeii_20db_d16_bw60_blk0,layered_ldpc_lite,2,False,False,0.21875,0.0546875,0.21875,0.0546875,204.0,102,138.24050000403076,172,32,0,0.67,43,64,0.06976744186046512,gray,hard,uniform,"[0.0, 0.03125, 0.078125, 0.109375]","[True, True, True, True]",0.0546875,0,minimum_sum,50,True,candidate_failed_verification,16,60,real_data,4,ec874e3fd7633e78
real_typeii_20db_d16_bw60_blk0,layered_ldpc_lite,3,False,False,0.265625,0.0703125,0.265625,0.0703125,204.0,105,101.8661999842152,172,32,0,0.67,43,64,0.06976744186046512,gray,hard,uniform,"[0.046875, 0.03125, 0.0625, 0.140625]","[True, True, True, True]",0.0703125,0,minimum_sum,50,True,candidate_failed_verification,16,60,real_data,4,ec874e3fd7633e78
real_typeii_20db_d16_bw60_blk0,layered_ldpc_lite,0,False,False,0.296875,0.09375,0.296875,0.09375,160.0,200,144.75550001952797,128,32,0,0.5,32,64,0.09375,gray,bsc_estimated,uniform,"[0.078125, 0.09375, 0.109375, 0.09375]","[True, True, True, True]",0.09375,0,minimum_sum,50,True,candidate_failed_verification,16,60,real_data,4,1b68567774e87e2e
real_typeii_20db_d16_bw60_blk0,layered_ldpc_lite,1,False,False,0.171875,0.046875,0.171875,0.046875,160.0,56,137.95700002810918,128,32,0,0.5,32,64,0.09375,gray,bsc_estimated,uniform,"[0.015625, 0.015625, 0.03125, 0.125]","[True, True, True, True]",0.046875,0,minimum_sum,50,True,candidate_failed_verification,16,60,real_data,4,1b68567774e87e2e
real_typeii_20db_d16_bw60_blk0,layered_ldpc_lite,2,False,False,0.21875,0.0546875,0.21875,0.0546875,160.0,150,108.77620000974275,128,32,0,0.5,32,64,0.09375,gray,bsc_estimated,uniform,"[0.0, 0.03125, 0.078125, 0.109375]","[True, True, True, True]",0.0546875,0,minimum_sum,50,True,candidate_failed_verification,16,60,real_data,4,1b68567774e87e2e
real_typeii_20db_d16_bw60_blk0,layered_ldpc_lite,3,False,False,0.265625,0.0703125,0.265625,0.0703125,160.0,200,102.96769998967648,128,32,0,0.5,32,64,0.09375,gray,bsc_estimated,uniform,"[0.046875, 0.03125, 0.0625, 0.140625]","[True, True, True, True]",0.0703125,0,minimum_sum,50,True,candidate_failed_verification,16,60,real_data,4,1b68567774e87e2e
real_typeii_20db_d16_bw60_blk0,layered_ldpc_lite,0,False,False,0.296875,0.09375,0.296875,0.09375,204.0,200,117.1893999853637,172,32,0,0.67,43,64,0.06976744186046512,gray,bsc_estimated,uniform,"[0.078125, 0.09375, 0.109375, 0.09375]","[True, True, True, True]",0.09375,0,minimum_sum,50,True,candidate_failed_verification,16,60,real_data,4,f3f67ce02bdd88ce
real_typeii_20db_d16_bw60_blk0,layered_ldpc_lite,2,False,False,0.21875,0.0546875,0.21875,0.0546875,204.0,102,124.84519998542964,172,32,0,0.67,43,64,0.06976744186046512,gray,bsc_estimated,uniform,"[0.0, 0.03125, 0.078125, 0.109375]","[True, True, True, True]",0.0546875,0,minimum_sum,50,True,candidate_failed_verification,16,60,real_data,4,f3f67ce02bdd88ce
real_typeii_20db_d16_bw60_blk0,layered_ldpc_lite,3,False,False,0.265625,0.0703125,0.265625,0.0703125,204.0,105,131.33689999813214,172,32,0,0.67,43,64,0.06976744186046512,gray,bsc_estimated,uniform,"[0.046875, 0.03125, 0.0625, 0.140625]","[True, True, True, True]",0.0703125,0,minimum_sum,50,True,candidate_failed_verification,16,60,real_data,4,f3f67ce02bdd88ce
real_typeii_20db_d16_bw60_blk0,layered_ldpc_lite,0,False,False,0.296875,0.09375,0.296875,0.09375,240.0,110,133.26889998279512,208,32,0,0.8,52,64,0.057692307692307696,gray,hard,uniform,"[0.078125, 0.09375, 0.109375, 0.09375]","[True, True, True, True]",0.09375,0,minimum_sum,50,True,candidate_failed_verification,16,60,real_data,4,b07a3943cf9048dc
real_typeii_20db_d16_bw60_blk0,layered_ldpc_lite,1,False,False,0.171875,0.046875,0.171875,0.046875,240.0,53,109.0062000148464,208,32,0,0.8,52,64,0.057692307692307696,gray,hard,uniform,"[0.015625, 0.015625, 0.03125, 0.125]","[True, True, True, True]",0.046875,0,minimum_sum,50,True,candidate_failed_verification,16,60,real_data,4,b07a3943cf9048dc
real_typeii_20db_d16_bw60_blk0,layered_ldpc_lite,0,False,False,0.296875,0.09375,0.296875,0.09375,240.0,110,123.08739998843521,208,32,0,0.8,52,64,0.057692307692307696,gray,bsc_estimated,uniform,"[0.078125, 0.09375, 0.109375, 0.09375]","[True, True, True, True]",0.09375,0,minimum_sum,50,True,candidate_failed_verification,16,60,real_data,4,221e5a91339f6e44
real_typeii_20db_d16_bw60_blk0,layered_ldpc_lite,1,False,False,0.171875,0.046875,0.171875,0.046875,240.0,53,121.94219999946654,208,32,0,0.8,52,64,0.057692307692307696,gray,bsc_estimated,uniform,"[0.015625, 0.015625, 0.03125, 0.125]","[True, True, True, True]",0.046875,0,minimum_sum,50,True,candidate_failed_verification,16,60,real_data,4,221e5a91339f6e44
real_typeii_20db_d32_bw100_blk0,layered_ldpc_lite,0,False,False,0.3125,0.1,0.3125,0.1,192.0,250,136.46239999798127,160,32,0,0.5,32,64,0.09375,gray,hard,uniform,"[0.0625, 0.078125, 0.09375, 0.140625, 0.125]","[True, True, True, True, True]",0.1,0,minimum_sum,50,True,candidate_failed_verification,32,100,real_data,4,dc1d252b3b27a80e
real_typeii_20db_d32_bw100_blk0,layered_ldpc_lite,1,False,False,0.1875,0.06875,0.1875,0.06875,192.0,250,150.27650000411086,160,32,0,0.5,32,64,0.09375,gray,hard,uniform,"[0.046875, 0.09375, 0.03125, 0.0625, 0.109375]","[True, True, True, True, True]",0.06875,0,minimum_sum,50,True,candidate_failed_verification,32,100,real_data,4,dc1d252b3b27a80e
real_typeii_20db_d32_bw100_blk0,layered_ldpc_lite,2,False,False,0.171875,0.04375,0.171875,0.04375,192.0,104,146.38689998537302,160,32,0,0.5,32,64,0.09375,gray,hard,uniform,"[0.015625, 0.0, 0.046875, 0.03125, 0.125]","[True, True, True, True, True]",0.04375,0,minimum_sum,50,True,candidate_failed_verification,32,100,real_data,4,dc1d252b3b27a80e
real_typeii_20db_d32_bw100_blk0,layered_ldpc_lite,3,False,False,0.25,0.06875,0.25,0.06875,192.0,204,148.45750000677072,160,32,0,0.5,32,64,0.09375,gray,hard,uniform,"[0.03125, 0.078125, 0.03125, 0.078125, 0.125]","[True, True, True, True, True]",0.06875,0,minimum_sum,50,True,candidate_failed_verification,32,100,real_data,4,dc1d252b3b27a80e
real_typeii_20db_d32_bw100_blk0,layered_ldpc_lite,0,False,False,0.3125,0.1,0.3125,0.1,247.0,175,136.39129998045973,215,32,0,0.67,43,64,0.07013081395348837,gray,hard,uniform,"[0.0625, 0.078125, 0.09375, 0.140625, 0.125]","[True, True, True, True, True]",0.1,0,minimum_sum,50,True,candidate_failed_verification,32,100,real_data,4,ec874e3fd7633e78
real_typeii_20db_d32_bw100_blk0,layered_ldpc_lite,1,False,False,0.1875,0.06875,0.1875,0.06875,247.0,155,144.2481999984011,215,32,0,0.67,43,64,0.07013081395348837,gray,hard,uniform,"[0.046875, 0.09375, 0.03125, 0.0625, 0.109375]","[True, True, True, True, True]",0.06875,0,minimum_sum,50,True,candidate_failed_verification,32,100,real_data,4,ec874e3fd7633e78
real_typeii_20db_d32_bw100_blk0,layered_ldpc_lite,2,False,False,0.171875,0.04375,0.171875,0.04375,247.0,55,148.80759999505244,215,32,0,0.67,43,64,0.07013081395348837,gray,hard,uniform,"[0.015625, 0.0, 0.046875, 0.03125, 0.125]","[True, True, True, True, True]",0.04375,0,minimum_sum,50,True,candidate_failed_verification,32,100,real_data,4,ec874e3fd7633e78
real_typeii_20db_d32_bw100_blk0,layered_ldpc_lite,3,False,False,0.25,0.06875,0.25,0.06875,247.0,154,155.0578000023961,215,32,0,0.67,43,64,0.07013081395348837,gray,hard,uniform,"[0.03125, 0.078125, 0.03125, 0.078125, 0.125]","[True, True, True, True, True]",0.06875,0,minimum_sum,50,True,candidate_failed_verification,32,100,real_data,4,ec874e3fd7633e78
real_typeii_20db_d32_bw100_blk0,layered_ldpc_lite,0,False,False,0.3125,0.1,0.3125,0.1,247.0,175,125.0350000045728,215,32,0,0.67,43,64,0.07013081395348837,gray,bsc_estimated,uniform,"[0.0625, 0.078125, 0.09375, 0.140625, 0.125]","[True, True, True, True, True]",0.1,0,minimum_sum,50,True,candidate_failed_verification,32,100,real_data,4,f3f67ce02bdd88ce
real_typeii_20db_d32_bw100_blk0,layered_ldpc_lite,1,False,False,0.1875,0.06875,0.1875,0.06875,247.0,155,144.6492999966722,215,32,0,0.67,43,64,0.07013081395348837,gray,bsc_estimated,uniform,"[0.046875, 0.09375, 0.03125, 0.0625, 0.109375]","[True, True, True, True, True]",0.06875,0,minimum_sum,50,True,candidate_failed_verification,32,100,real_data,4,f3f67ce02bdd88ce
real_typeii_20db_d32_bw100_blk0,layered_ldpc_lite,2,False,False,0.171875,0.04375,0.171875,0.04375,247.0,55,159.62700001546182,215,32,0,0.67,43,64,0.07013081395348837,gray,bsc_estimated,uniform,"[0.015625, 0.0, 0.046875, 0.03125, 0.125]","[True, True, True, True, True]",0.04375,0,minimum_sum,50,True,candidate_failed_verification,32,100,real_data,4,f3f67ce02bdd88ce
real_typeii_20db_d32_bw100_blk0,layered_ldpc_lite,3,False,False,0.25,0.06875,0.25,0.06875,247.0,154,150.4760000098031,215,32,0,0.67,43,64,0.07013081395348837,gray,bsc_estimated,uniform,"[0.03125, 0.078125, 0.03125, 0.078125, 0.125]","[True, True, True, True, True]",0.06875,0,minimum_sum,50,True,candidate_failed_verification,32,100,real_data,4,f3f67ce02bdd88ce
real_typeii_20db_d32_bw100_blk0,layered_ldpc_lite,0,False,False,0.3125,0.1,0.3125,0.1,192.0,250,155.64670000458136,160,32,0,0.5,32,64,0.09375,gray,bsc_estimated,uniform,"[0.0625, 0.078125, 0.09375, 0.140625, 0.125]","[True, True, True, True, True]",0.1,0,minimum_sum,50,True,candidate_failed_verification,32,100,real_data,4,1b68567774e87e2e
real_typeii_20db_d32_bw100_blk0,layered_ldpc_lite,1,False,False,0.1875,0.06875,0.1875,0.06875,192.0,250,147.80020000762306,160,32,0,0.5,32,64,0.09375,gray,bsc_estimated,uniform,"[0.046875, 0.09375, 0.03125, 0.0625, 0.109375]","[True, True, True, True, True]",0.06875,0,minimum_sum,50,True,candidate_failed_verification,32,100,real_data,4,1b68567774e87e2e
real_typeii_20db_d32_bw100_blk0,layered_ldpc_lite,2,False,False,0.171875,0.04375,0.171875,0.04375,192.0,104,149.3588000012096,160,32,0,0.5,32,64,0.09375,gray,bsc_estimated,uniform,"[0.015625, 0.0, 0.046875, 0.03125, 0.125]","[True, True, True, True, True]",0.04375,0,minimum_sum,50,True,candidate_failed_verification,32,100,real_data,4,1b68567774e87e2e
real_typeii_20db_d32_bw100_blk0,layered_ldpc_lite,3,False,False,0.25,0.06875,0.25,0.06875,192.0,204,155.14730001450516,160,32,0,0.5,32,64,0.09375,gray,bsc_estimated,uniform,"[0.03125, 0.078125, 0.03125, 0.078125, 0.125]","[True, True, True, True, True]",0.06875,0,minimum_sum,50,True,candidate_failed_verification,32,100,real_data,4,1b68567774e87e2e
real_typeii_20db_d32_bw100_blk0,layered_ldpc_lite,0,False,False,0.3125,0.1,0.3125,0.1,292.0,76,144.69129999633878,260,32,0,0.8,52,64,0.05829326923076923,gray,hard,uniform,"[0.0625, 0.078125, 0.09375, 0.140625, 0.125]","[True, True, True, True, True]",0.1,0,minimum_sum,50,True,candidate_failed_verification,32,100,real_data,4,b07a3943cf9048dc
real_typeii_20db_d32_bw100_blk0,layered_ldpc_lite,0,False,False,0.3125,0.1,0.3125,0.1,292.0,76,154.63619999354705,260,32,0,0.8,52,64,0.05829326923076923,gray,bsc_estimated,uniform,"[0.0625, 0.078125, 0.09375, 0.140625, 0.125]","[True, True, True, True, True]",0.1,0,minimum_sum,50,True,candidate_failed_verification,32,100,real_data,4,221e5a91339f6e44
real_typeii_20db_d32_bw180_blk0,layered_ldpc_lite,0,False,False,0.203125,0.078125,0.203125,0.078125,247.0,157,138.43760002055205,215,32,0,0.67,43,64,0.07013081395348837,gray,hard,uniform,"[0.046875, 0.046875, 0.078125, 0.109375, 0.109375]","[True, True, True, True, True]",0.078125,0,minimum_sum,50,True,candidate_failed_verification,32,180,real_data,4,ec874e3fd7633e78
real_typeii_20db_d32_bw180_blk0,layered_ldpc_lite,1,False,False,0.140625,0.075,0.140625,0.075,247.0,145,157.04090002691373,215,32,0,0.67,43,64,0.07013081395348837,gray,hard,uniform,"[0.0625, 0.078125, 0.125, 0.03125, 0.078125]","[True, True, True, True, True]",0.075,0,minimum_sum,50,True,candidate_failed_verification,32,180,real_data,4,ec874e3fd7633e78
real_typeii_20db_d32_bw180_blk0,layered_ldpc_lite,2,False,False,0.125,0.075,0.125,0.075,247.0,160,142.02339999610558,215,32,0,0.67,43,64,0.07013081395348837,gray,hard,uniform,"[0.09375, 0.078125, 0.0625, 0.0625, 0.078125]","[True, True, True, True, True]",0.075,0,minimum_sum,50,True,candidate_failed_verification,32,180,real_data,4,ec874e3fd7633e78
real_typeii_20db_d32_bw180_blk0,layered_ldpc_lite,3,False,False,0.203125,0.071875,0.203125,0.071875,247.0,155,139.00049999938346,215,32,0,0.67,43,64,0.07013081395348837,gray,hard,uniform,"[0.046875, 0.03125, 0.09375, 0.09375, 0.09375]","[True, True, True, True, True]",0.071875,0,minimum_sum,50,True,candidate_failed_verification,32,180,real_data,4,ec874e3fd7633e78
real_typeii_20db_d32_bw180_blk0,layered_ldpc_lite,0,False,False,0.203125,0.078125,0.203125,0.078125,192.0,203,162.79349999967963,160,32,0,0.5,32,64,0.09375,gray,hard,uniform,"[0.046875, 0.046875, 0.078125, 0.109375, 0.109375]","[True, True, True, True, True]",0.078125,0,minimum_sum,50,True,candidate_failed_verification,32,180,real_data,4,dc1d252b3b27a80e
real_typeii_20db_d32_bw180_blk0,layered_ldpc_lite,1,False,False,0.140625,0.075,0.140625,0.075,192.0,250,150.4492000094615,160,32,0,0.5,32,64,0.09375,gray,hard,uniform,"[0.0625, 0.078125, 0.125, 0.03125, 0.078125]","[True, True, True, True, True]",0.075,0,minimum_sum,50,True,candidate_failed_verification,32,180,real_data,4,dc1d252b3b27a80e
real_typeii_20db_d32_bw180_blk0,layered_ldpc_lite,2,False,False,0.125,0.075,0.125,0.075,192.0,250,149.93680000770837,160,32,0,0.5,32,64,0.09375,gray,hard,uniform,"[0.09375, 0.078125, 0.0625, 0.0625, 0.078125]","[True, True, True, True, True]",0.075,0,minimum_sum,50,True,candidate_failed_verification,32,180,real_data,4,dc1d252b3b27a80e
real_typeii_20db_d32_bw180_blk0,layered_ldpc_lite,3,False,False,0.203125,0.071875,0.203125,0.071875,192.0,250,139.31739999679849,160,32,0,0.5,32,64,0.09375,gray,hard,uniform,"[0.046875, 0.03125, 0.09375, 0.09375, 0.09375]","[True, True, True, True, True]",0.071875,0,minimum_sum,50,True,candidate_failed_verification,32,180,real_data,4,dc1d252b3b27a80e
real_typeii_20db_d32_bw180_blk0,layered_ldpc_lite,0,False,False,0.203125,0.078125,0.203125,0.078125,247.0,157,164.2788000172004,215,32,0,0.67,43,64,0.07013081395348837,gray,bsc_estimated,uniform,"[0.046875, 0.046875, 0.078125, 0.109375, 0.109375]","[True, True, True, True, True]",0.078125,0,minimum_sum,50,True,candidate_failed_verification,32,180,real_data,4,f3f67ce02bdd88ce
real_typeii_20db_d32_bw180_blk0,layered_ldpc_lite,1,False,False,0.140625,0.075,0.140625,0.075,247.0,145,137.1103999845218,215,32,0,0.67,43,64,0.07013081395348837,gray,bsc_estimated,uniform,"[0.0625, 0.078125, 0.125, 0.03125, 0.078125]","[True, True, True, True, True]",0.075,0,minimum_sum,50,True,candidate_failed_verification,32,180,real_data,4,f3f67ce02bdd88ce
real_typeii_20db_d32_bw180_blk0,layered_ldpc_lite,2,False,False,0.125,0.075,0.125,0.075,247.0,160,155.98889999091625,215,32,0,0.67,43,64,0.07013081395348837,gray,bsc_estimated,uniform,"[0.09375, 0.078125, 0.0625, 0.0625, 0.078125]","[True, True, True, True, True]",0.075,0,minimum_sum,50,True,candidate_failed_verification,32,180,real_data,4,f3f67ce02bdd88ce
real_typeii_20db_d32_bw180_blk0,layered_ldpc_lite,3,False,False,0.203125,0.071875,0.203125,0.071875,247.0,155,129.04870000784285,215,32,0,0.67,43,64,0.07013081395348837,gray,bsc_estimated,uniform,"[0.046875, 0.03125, 0.09375, 0.09375, 0.09375]","[True, True, True, True, True]",0.071875,0,minimum_sum,50,True,candidate_failed_verification,32,180,real_data,4,f3f67ce02bdd88ce
