split,locked_frame_key,dataset_id,frame_id,method,config_id,decode_success,verify_success,verified_success,frame_status,raw_frame_ser,raw_frame_ber,post_frame_ser,leak_bits_frame,runtime_ms,method_status,config_json,run_elapsed_s
tuning,real_typeii_20db_d1024_bw200_blk0:91,real_typeii_20db_d1024_bw200_blk0,91,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.1875,0.01875,0.0,236.0,0.6113999988883734,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:100,real_typeii_20db_d1024_bw200_blk0,100,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.21875,0.021875,0.0,244.0,0.6796999368816614,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:103,real_typeii_20db_d1024_bw200_blk0,103,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.25,0.025,0.0,246.0,0.930099980905652,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:118,real_typeii_20db_d1024_bw200_blk0,118,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.3125,0.03125,0.0,272.0,0.9902999736368656,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:124,real_typeii_20db_d1024_bw200_blk0,124,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.21875,0.021875,0.0,240.0,0.840199994854629,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:126,real_typeii_20db_d1024_bw200_blk0,126,cascade_lite,5c259b18b61c4c74,True,False,False,verify_failed,0.25,0.025,0.03125,240.0,0.6824000738561153,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:128,real_typeii_20db_d1024_bw200_blk0,128,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.34375,0.034375,0.0,285.0,0.9441999718546867,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:142,real_typeii_20db_d1024_bw200_blk0,142,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.171875,0.0171875,0.0,232.0,0.5981000140309334,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:162,real_typeii_20db_d1024_bw200_blk0,162,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.234375,0.0234375,0.0,246.0,0.7144000846892595,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:164,real_typeii_20db_d1024_bw200_blk0,164,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.265625,0.0265625,0.0,260.0,0.8080999832600355,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:194,real_typeii_20db_d1024_bw200_blk0,194,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.203125,0.0203125,0.0,239.0,0.6486000493168831,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:203,real_typeii_20db_d1024_bw200_blk0,203,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.25,0.025,0.0,252.0,0.750000006519258,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:205,real_typeii_20db_d1024_bw200_blk0,205,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.203125,0.0203125,0.0,234.0,0.6430000066757202,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:212,real_typeii_20db_d1024_bw200_blk0,212,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.328125,0.0328125,0.0,276.0,0.8855999913066626,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:214,real_typeii_20db_d1024_bw200_blk0,214,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.34375,0.034375,0.0,288.0,1.1511000338941813,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:237,real_typeii_20db_d1024_bw200_blk0,237,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.21875,0.021875,0.0,244.0,0.6958999438211322,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:238,real_typeii_20db_d1024_bw200_blk0,238,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.21875,0.021875,0.0,242.0,0.7278999546542764,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:243,real_typeii_20db_d1024_bw200_blk0,243,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.265625,0.0265625,0.0,258.0,0.7978000212460756,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:252,real_typeii_20db_d1024_bw200_blk0,252,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.171875,0.0171875,0.0,232.0,0.6186999380588531,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:255,real_typeii_20db_d1024_bw200_blk0,255,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.328125,0.0328125,0.0,274.0,0.907299923710525,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:256,real_typeii_20db_d1024_bw200_blk0,256,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.21875,0.021875,0.0,242.0,0.6819000700488687,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:263,real_typeii_20db_d1024_bw200_blk0,263,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.1875,0.01875,0.0,238.0,0.6541000911965966,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:273,real_typeii_20db_d1024_bw200_blk0,273,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.203125,0.0203125,0.0,234.0,0.7226999150589108,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:278,real_typeii_20db_d1024_bw200_blk0,278,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.234375,0.0234375,0.0,250.0,0.7948999991640449,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:296,real_typeii_20db_d1024_bw200_blk0,296,cascade_lite,5c259b18b61c4c74,True,False,False,verify_failed,0.296875,0.0296875,0.0625,250.0,0.7616999791935086,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:304,real_typeii_20db_d1024_bw200_blk0,304,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.28125,0.028125,0.0,260.0,0.8055999642238021,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:317,real_typeii_20db_d1024_bw200_blk0,317,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.09375,0.009375,0.0,206.0,0.4525999538600445,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:331,real_typeii_20db_d1024_bw200_blk0,331,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.1875,0.01875,0.0,237.0,0.6008000345900655,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:346,real_typeii_20db_d1024_bw200_blk0,346,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.234375,0.0234375,0.0,250.0,0.7247999310493469,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:361,real_typeii_20db_d1024_bw200_blk0,361,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.28125,0.028125,0.0,263.0,0.78959995880723,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:369,real_typeii_20db_d1024_bw200_blk0,369,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.296875,0.0296875,0.0,262.0,0.8302000351250172,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:371,real_typeii_20db_d1024_bw200_blk0,371,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.171875,0.0171875,0.0,228.0,0.5786999827250838,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:372,real_typeii_20db_d1024_bw200_blk0,372,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.203125,0.0203125,0.0,238.0,0.659800018183887,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:374,real_typeii_20db_d1024_bw200_blk0,374,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.25,0.025,0.0,251.0,0.7139999652281404,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:381,real_typeii_20db_d1024_bw200_blk0,381,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.15625,0.015625,0.0,222.0,0.547399977222085,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:388,real_typeii_20db_d1024_bw200_blk0,388,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.1875,0.01875,0.0,232.0,0.6001000292599201,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:395,real_typeii_20db_d1024_bw200_blk0,395,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.25,0.025,0.0,252.0,0.7337999995797873,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:417,real_typeii_20db_d1024_bw200_blk0,417,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.21875,0.021875,0.0,242.0,0.6868999917060137,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:418,real_typeii_20db_d1024_bw200_blk0,418,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.234375,0.0234375,0.0,246.0,0.7286999607458711,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:422,real_typeii_20db_d1024_bw200_blk0,422,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.234375,0.0234375,0.0,245.0,0.682900077663362,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:426,real_typeii_20db_d1024_bw200_blk0,426,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.328125,0.0328125,0.0,272.0,0.9663000237196684,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:430,real_typeii_20db_d1024_bw200_blk0,430,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.21875,0.021875,0.0,243.0,0.6752000190317631,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:434,real_typeii_20db_d1024_bw200_blk0,434,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.1875,0.01875,0.0,240.0,0.6473999237641692,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:458,real_typeii_20db_d1024_bw200_blk0,458,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.21875,0.021875,0.0,240.0,0.668100081384182,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:466,real_typeii_20db_d1024_bw200_blk0,466,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.3125,0.03125,0.0,278.0,0.9186000097543001,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:467,real_typeii_20db_d1024_bw200_blk0,467,cascade_lite,5c259b18b61c4c74,True,True,True,verified_success,0.234375,0.0234375,0.0,244.0,0.7159999804571271,ok,"{""block_size_schedule"": [16, 32, 64, 128], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.40700000000651926
tuning,real_typeii_20db_d1024_bw200_blk0:1,real_typeii_20db_d1024_bw200_blk0,1,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.25,0.025,0.0,560.0,1.215500058606267,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.48499999998603016
tuning,real_typeii_20db_d1024_bw200_blk0:10,real_typeii_20db_d1024_bw200_blk0,10,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.15625,0.015625,0.0,543.0,1.5233000740408897,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.48499999998603016
tuning,real_typeii_20db_d1024_bw200_blk0:15,real_typeii_20db_d1024_bw200_blk0,15,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.34375,0.034375,0.0,582.0,1.499100006185472,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.48499999998603016
tuning,real_typeii_20db_d1024_bw200_blk0:36,real_typeii_20db_d1024_bw200_blk0,36,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.28125,0.028125,0.0,574.0,1.1842000531032681,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.48499999998603016
tuning,real_typeii_20db_d1024_bw200_blk0:38,real_typeii_20db_d1024_bw200_blk0,38,cascade_lite,1725a914f7084a6a,True,True,True,verified_success,0.3125,0.03125,0.0,580.0,1.2400000123307109,ok,"{""block_size_schedule"": [12, 6, 24, 13], ""mapping"": ""gray"", ""num_passes"": 4, ""permutation_mode"": ""seeded_random"", ""seed"": 0, ""verify_mode"": ""crc32""}",0.48499999998603016
