dataset_id,dimension,bin_width_ps,frame_cap,frames_used_actual,method,method_status,backend_status,parity_fraction,max_iter,osd_order,bp_method,mapping,llr_mode,bitplane_rate_mode,n_frames_attempted,n_frames_success,n_frames_failed_decode,n_frames_failed_verify,accepted_frame_fraction,raw_ser,post_ir_ser,leak_EC_actual_bits,leak_EC_per_input_bit,beta_eff_empirical,runtime_s,notes,param_hash,real_ir_success,success_classification
real_typeii_20db_d16_bw180_blk0,16,180,4,2,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.9,50,0,minimum_sum,gray,hard,uniform,2,2,0,0,1.0,0.1171875,0.0,992.0,0.96875,0.0,0.44153489999007434,backend=ldpc.BpOsdDecoder; parity_fraction=0.9; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,9670a15685aa444a,True,real_ir_success
real_typeii_20db_d16_bw180_blk0,16,180,4,2,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.9,50,0,minimum_sum,gray,bsc_estimated,uniform,2,2,0,0,1.0,0.1171875,0.0,992.0,0.96875,0.0,0.459428600006504,backend=ldpc.BpOsdDecoder; parity_fraction=0.9; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,e8db1e33326bc16a,True,real_ir_success
real_typeii_20db_d16_bw180_blk0,16,180,4,2,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,1.0,50,0,minimum_sum,gray,bsc_estimated,uniform,2,2,0,0,1.0,0.1171875,0.0,1088.0,1.0625,0.0,0.418397500005085,backend=ldpc.BpOsdDecoder; parity_fraction=1.0; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,e70c48e72e0f514c,True,real_ir_success
real_typeii_20db_d16_bw60_blk0,16,60,4,2,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,bsc_estimated,uniform,2,0,2,0,0.0,0.23828125,0.23828125,576.0,0.5625,0.0,0.4102048000204377,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/2; raw_ser=0.23828125; post_ir_ser=0.23828125,1b68567774e87e2e,False,decode_failed
real_typeii_20db_d16_bw180_blk0,16,180,4,2,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,1.0,50,0,minimum_sum,gray,hard,uniform,2,2,0,0,1.0,0.1171875,0.0,1088.0,1.0625,0.0,0.4586282000236679,backend=ldpc.BpOsdDecoder; parity_fraction=1.0; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,c0088d2836df2d57,True,real_ir_success
real_typeii_20db_d16_bw60_blk0,16,60,4,2,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,hard,uniform,2,0,2,0,0.0,0.23828125,0.23828125,576.0,0.5625,0.0,0.44334820000221953,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/2; raw_ser=0.23828125; post_ir_ser=0.23828125,dc1d252b3b27a80e,False,decode_failed
real_typeii_20db_d16_bw60_blk0,16,60,4,2,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,hard,uniform,2,0,2,0,0.0,0.23828125,0.23828125,752.0,0.734375,0.0,0.4182427999912761,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/2; raw_ser=0.23828125; post_ir_ser=0.23828125,ec874e3fd7633e78,False,decode_failed
real_typeii_20db_d16_bw60_blk0,16,60,4,2,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,bsc_estimated,uniform,2,0,2,0,0.0,0.23828125,0.23828125,752.0,0.734375,0.0,0.4324526000127662,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/2; raw_ser=0.23828125; post_ir_ser=0.23828125,f3f67ce02bdd88ce,False,decode_failed
real_typeii_20db_d16_bw60_blk0,16,60,4,2,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.8,50,0,minimum_sum,gray,bsc_estimated,uniform,2,1,1,0,0.5,0.23828125,0.12109375,888.0,0.8671875,0.0,0.4295476000115741,backend=ldpc.BpOsdDecoder; parity_fraction=0.8; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,221e5a91339f6e44,False,decode_improved_but_unverified
real_typeii_20db_d16_bw60_blk0,16,60,4,2,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.8,50,0,minimum_sum,gray,hard,uniform,2,1,1,0,0.5,0.23828125,0.12109375,888.0,0.8671875,0.0,0.4533421999949496,backend=ldpc.BpOsdDecoder; parity_fraction=0.8; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,b07a3943cf9048dc,False,decode_improved_but_unverified
real_typeii_20db_d16_bw60_blk0,16,60,4,2,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,1.0,50,0,minimum_sum,gray,hard,uniform,2,2,0,0,1.0,0.23828125,0.0,1088.0,1.0625,0.0,0.3884138000139501,backend=ldpc.BpOsdDecoder; parity_fraction=1.0; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,c0088d2836df2d57,True,real_ir_success
real_typeii_20db_d16_bw60_blk0,16,60,4,2,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.9,50,0,minimum_sum,gray,hard,uniform,2,2,0,0,1.0,0.23828125,0.0,992.0,0.96875,0.0,0.4309901999949943,backend=ldpc.BpOsdDecoder; parity_fraction=0.9; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,9670a15685aa444a,True,real_ir_success
real_typeii_20db_d16_bw60_blk0,16,60,4,2,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.9,50,0,minimum_sum,gray,bsc_estimated,uniform,2,2,0,0,1.0,0.23828125,0.0,992.0,0.96875,0.0,0.43336289998842403,backend=ldpc.BpOsdDecoder; parity_fraction=0.9; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,e8db1e33326bc16a,True,real_ir_success
real_typeii_20db_d16_bw60_blk0,16,60,4,2,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,1.0,50,0,minimum_sum,gray,bsc_estimated,uniform,2,2,0,0,1.0,0.23828125,0.0,1088.0,1.0625,0.0,0.4341542999900412,backend=ldpc.BpOsdDecoder; parity_fraction=1.0; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,e70c48e72e0f514c,True,real_ir_success
real_typeii_20db_d32_bw100_blk0,32,100,4,2,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,hard,uniform,2,0,2,0,0.0,0.23046875,0.23046875,704.0,0.55,0.0,0.4906617999949958,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/2; raw_ser=0.23046875; post_ir_ser=0.23046875,dc1d252b3b27a80e,False,decode_failed
real_typeii_20db_d32_bw100_blk0,32,100,4,2,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,hard,uniform,2,0,2,0,0.0,0.23046875,0.23046875,924.0,0.721875,0.0,0.4839335000142455,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/2; raw_ser=0.23046875; post_ir_ser=0.23046875,ec874e3fd7633e78,False,decode_failed
real_typeii_20db_d32_bw100_blk0,32,100,4,2,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,bsc_estimated,uniform,2,0,2,0,0.0,0.23046875,0.23046875,704.0,0.55,0.0,0.5308751999982633,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/2; raw_ser=0.23046875; post_ir_ser=0.23046875,1b68567774e87e2e,False,decode_failed
real_typeii_20db_d32_bw100_blk0,32,100,4,2,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.8,50,0,minimum_sum,gray,hard,uniform,2,1,1,0,0.5,0.23046875,0.10546875,1094.0,0.8546875,0.0,0.48767360000056215,backend=ldpc.BpOsdDecoder; parity_fraction=0.8; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,b07a3943cf9048dc,False,decode_improved_but_unverified
real_typeii_20db_d32_bw100_blk0,32,100,4,2,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,bsc_estimated,uniform,2,0,2,0,0.0,0.23046875,0.23046875,924.0,0.721875,0.0,0.5134274000010919,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/2; raw_ser=0.23046875; post_ir_ser=0.23046875,f3f67ce02bdd88ce,False,decode_failed
real_typeii_20db_d32_bw100_blk0,32,100,4,2,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.8,50,0,minimum_sum,gray,bsc_estimated,uniform,2,1,1,0,0.5,0.23046875,0.10546875,1094.0,0.8546875,0.0,0.5211509999935515,backend=ldpc.BpOsdDecoder; parity_fraction=0.8; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,221e5a91339f6e44,False,decode_improved_but_unverified
real_typeii_20db_d32_bw100_blk0,32,100,4,2,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.9,50,0,minimum_sum,gray,hard,uniform,2,2,0,0,1.0,0.23046875,0.0,1224.0,0.95625,0.0,0.513440900016576,backend=ldpc.BpOsdDecoder; parity_fraction=0.9; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,9670a15685aa444a,True,real_ir_success
real_typeii_20db_d32_bw100_blk0,32,100,4,2,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.9,50,0,minimum_sum,gray,bsc_estimated,uniform,2,2,0,0,1.0,0.23046875,0.0,1224.0,0.95625,0.0,0.518001499993261,backend=ldpc.BpOsdDecoder; parity_fraction=0.9; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,e8db1e33326bc16a,True,real_ir_success
real_typeii_20db_d32_bw100_blk0,32,100,4,2,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,1.0,50,0,minimum_sum,gray,hard,uniform,2,2,0,0,1.0,0.23046875,0.0,1344.0,1.05,0.0,0.5480404999980237,backend=ldpc.BpOsdDecoder; parity_fraction=1.0; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,c0088d2836df2d57,True,real_ir_success
real_typeii_20db_d32_bw180_blk0,32,180,4,2,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,hard,uniform,2,0,2,0,0.0,0.16796875,0.16796875,704.0,0.55,0.0,0.4939565999957267,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/2; raw_ser=0.16796875; post_ir_ser=0.16796875,dc1d252b3b27a80e,False,decode_failed
real_typeii_20db_d32_bw100_blk0,32,100,4,2,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,1.0,50,0,minimum_sum,gray,bsc_estimated,uniform,2,2,0,0,1.0,0.23046875,0.0,1344.0,1.05,0.0,0.5410469000053126,backend=ldpc.BpOsdDecoder; parity_fraction=1.0; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,e70c48e72e0f514c,True,real_ir_success
real_typeii_20db_d32_bw180_blk0,32,180,4,2,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,bsc_estimated,uniform,2,0,2,0,0.0,0.16796875,0.16796875,704.0,0.55,0.0,0.5294291999889538,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/2; raw_ser=0.16796875; post_ir_ser=0.16796875,1b68567774e87e2e,False,decode_failed
real_typeii_20db_d32_bw180_blk0,32,180,4,2,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,hard,uniform,2,0,2,0,0.0,0.16796875,0.16796875,924.0,0.721875,0.0,0.5130273999820929,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/2; raw_ser=0.16796875; post_ir_ser=0.16796875,ec874e3fd7633e78,False,decode_failed
real_typeii_20db_d32_bw180_blk0,32,180,4,2,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.8,50,0,minimum_sum,gray,hard,uniform,2,1,1,0,0.5,0.16796875,0.0859375,1094.0,0.8546875,0.0,0.4773036999977194,backend=ldpc.BpOsdDecoder; parity_fraction=0.8; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,b07a3943cf9048dc,False,decode_improved_but_unverified
real_typeii_20db_d32_bw180_blk0,32,180,4,2,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,bsc_estimated,uniform,2,0,2,0,0.0,0.16796875,0.16796875,924.0,0.721875,0.0,0.4952793999982532,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/2; raw_ser=0.16796875; post_ir_ser=0.16796875,f3f67ce02bdd88ce,False,decode_failed
real_typeii_20db_d32_bw180_blk0,32,180,4,2,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.8,50,0,minimum_sum,gray,bsc_estimated,uniform,2,1,1,0,0.5,0.16796875,0.0859375,1094.0,0.8546875,0.0,0.48368889998528175,backend=ldpc.BpOsdDecoder; parity_fraction=0.8; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,221e5a91339f6e44,False,decode_improved_but_unverified
real_typeii_20db_d32_bw180_blk0,32,180,4,2,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.9,50,0,minimum_sum,gray,hard,uniform,2,2,0,0,1.0,0.16796875,0.0,1224.0,0.95625,0.0,0.5188756000134163,backend=ldpc.BpOsdDecoder; parity_fraction=0.9; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,9670a15685aa444a,True,real_ir_success
real_typeii_20db_d32_bw180_blk0,32,180,4,2,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.9,50,0,minimum_sum,gray,bsc_estimated,uniform,2,2,0,0,1.0,0.16796875,0.0,1224.0,0.95625,0.0,0.5272305999824312,backend=ldpc.BpOsdDecoder; parity_fraction=0.9; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,e8db1e33326bc16a,True,real_ir_success
real_typeii_20db_d32_bw180_blk0,32,180,4,2,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,1.0,50,0,minimum_sum,gray,hard,uniform,2,2,0,0,1.0,0.16796875,0.0,1344.0,1.05,0.0,0.5363417000044137,backend=ldpc.BpOsdDecoder; parity_fraction=1.0; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,c0088d2836df2d57,True,real_ir_success
real_typeii_20db_d32_bw40_blk0,32,40,4,2,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,hard,uniform,2,0,2,0,0.0,0.31640625,0.31640625,704.0,0.55,0.0,0.49129869998432696,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/2; raw_ser=0.31640625; post_ir_ser=0.31640625,dc1d252b3b27a80e,False,decode_failed
real_typeii_20db_d32_bw180_blk0,32,180,4,2,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,1.0,50,0,minimum_sum,gray,bsc_estimated,uniform,2,2,0,0,1.0,0.16796875,0.0,1344.0,1.05,0.0,0.521746999991592,backend=ldpc.BpOsdDecoder; parity_fraction=1.0; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,e70c48e72e0f514c,True,real_ir_success
real_typeii_20db_d32_bw40_blk0,32,40,4,2,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,hard,uniform,2,0,2,0,0.0,0.31640625,0.31640625,924.0,0.721875,0.0,0.47707929997704923,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/2; raw_ser=0.31640625; post_ir_ser=0.31640625,ec874e3fd7633e78,False,decode_failed
real_typeii_20db_d32_bw40_blk0,32,40,4,2,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,bsc_estimated,uniform,2,0,2,0,0.0,0.31640625,0.31640625,704.0,0.55,0.0,0.5147828999906778,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/2; raw_ser=0.31640625; post_ir_ser=0.31640625,1b68567774e87e2e,False,decode_failed
real_typeii_20db_d32_bw40_blk0,32,40,4,2,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,bsc_estimated,uniform,2,0,2,0,0.0,0.31640625,0.31640625,924.0,0.721875,0.0,0.5161361999926157,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/2; raw_ser=0.31640625; post_ir_ser=0.31640625,f3f67ce02bdd88ce,False,decode_failed
real_typeii_20db_d32_bw40_blk0,32,40,4,2,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.8,50,0,minimum_sum,gray,hard,uniform,2,0,2,0,0.0,0.31640625,0.31640625,1094.0,0.8546875,0.0,0.49470629999996163,backend=ldpc.BpOsdDecoder; parity_fraction=0.8; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/2; raw_ser=0.31640625; post_ir_ser=0.31640625,b07a3943cf9048dc,False,decode_failed
real_typeii_20db_d32_bw40_blk0,32,40,4,2,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.9,50,0,minimum_sum,gray,hard,uniform,2,1,1,0,0.5,0.31640625,0.1640625,1224.0,0.95625,0.0,0.4993679000181146,backend=ldpc.BpOsdDecoder; parity_fraction=0.9; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,9670a15685aa444a,False,decode_improved_but_unverified
real_typeii_20db_d32_bw40_blk0,32,40,4,2,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.8,50,0,minimum_sum,gray,bsc_estimated,uniform,2,0,2,0,0.0,0.31640625,0.31640625,1094.0,0.8546875,0.0,0.5395592999993823,backend=ldpc.BpOsdDecoder; parity_fraction=0.8; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/2; raw_ser=0.31640625; post_ir_ser=0.31640625,221e5a91339f6e44,False,decode_failed
real_typeii_20db_d32_bw40_blk0,32,40,4,2,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,0.9,50,0,minimum_sum,gray,bsc_estimated,uniform,2,1,1,0,0.5,0.31640625,0.1640625,1224.0,0.95625,0.0,0.5098177999898326,backend=ldpc.BpOsdDecoder; parity_fraction=0.9; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,e8db1e33326bc16a,False,decode_improved_but_unverified
real_typeii_20db_d32_bw60_blk0,32,60,4,2,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,hard,uniform,2,0,2,0,0.0,0.26953125,0.26953125,704.0,0.55,0.0,0.491825399978552,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/2; raw_ser=0.26953125; post_ir_ser=0.26953125,dc1d252b3b27a80e,False,decode_failed
real_typeii_20db_d32_bw60_blk0,32,60,4,2,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,bsc_estimated,uniform,2,0,2,0,0.0,0.26953125,0.26953125,704.0,0.55,0.0,0.4862176000024192,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/2; raw_ser=0.26953125; post_ir_ser=0.26953125,1b68567774e87e2e,False,decode_failed
real_typeii_20db_d32_bw40_blk0,32,40,4,2,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,1.0,50,0,minimum_sum,gray,hard,uniform,2,2,0,0,1.0,0.31640625,0.0,1344.0,1.05,0.0,0.51606549997814,backend=ldpc.BpOsdDecoder; parity_fraction=1.0; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,c0088d2836df2d57,True,real_ir_success
real_typeii_20db_d32_bw40_blk0,32,40,4,2,layered_ldpc_lite,ok,ldpc.BpOsdDecoder,1.0,50,0,minimum_sum,gray,bsc_estimated,uniform,2,2,0,0,1.0,0.31640625,0.0,1344.0,1.05,0.0,0.5191333999973722,backend=ldpc.BpOsdDecoder; parity_fraction=1.0; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=bsc_estimated; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed,e70c48e72e0f514c,True,real_ir_success
real_typeii_20db_d8_bw120_blk0,8,120,4,2,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.5,50,0,minimum_sum,gray,hard,uniform,2,0,2,0,0.0,0.125,0.125,448.0,0.5833333333333334,0.0,0.26139189998502843,backend=ldpc.BpOsdDecoder; parity_fraction=0.5; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/2; raw_ser=0.125; post_ir_ser=0.125,dc1d252b3b27a80e,False,decode_failed
real_typeii_20db_d32_bw60_blk0,32,60,4,2,layered_ldpc_lite,decode_failed,ldpc.BpOsdDecoder,0.67,50,0,minimum_sum,gray,hard,uniform,2,0,2,0,0.0,0.26953125,0.26953125,924.0,0.721875,0.0,0.544034799997462,backend=ldpc.BpOsdDecoder; parity_fraction=0.67; column_weight=3; seed=20260428; osd_order=0; bp_method=minimum_sum; llr_mode=hard; bitplane_rate_mode=uniform; unverified_policy=revert_to_bob_decode_failed; status_reason=decode_failed; success=0/2; raw_ser=0.26953125; post_ir_ser=0.26953125,ec874e3fd7633e78,False,decode_failed
