role,stratum_id,plane_id,candidate_id,channel_model_sha256,policy_sha256,matrix_sha256,candidate_valid,backend_identity,frame_id,attempted,status,exact_match,syndrome_bits_disclosed,runtime_s,source_sha256
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f010,true,development_decoder_error,false,16,0.00045169994700700045,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f011,true,development_decoder_error,false,16,0.00029720005113631487,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f012,true,development_decoder_error,false,16,0.0002731999848037958,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f013,true,development_decoder_error,false,16,0.0002625000197440386,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f014,true,development_decoder_error,false,16,0.00032650004141032696,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f015,true,development_decoder_error,false,16,0.0004200999392196536,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f016,true,development_decoder_error,false,16,0.0004504000535234809,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f017,true,development_decoder_error,false,16,0.0003709000302478671,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f018,true,development_decoder_error,false,16,0.0003541000187397003,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f019,true,development_decoder_error,false,16,0.0003525000065565109,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f020,true,development_decoder_error,false,16,0.0003423000453040004,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f021,true,development_decoder_error,false,16,0.0003377000102773309,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f022,true,development_decoder_error,false,16,0.00033249997068196535,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f023,true,development_decoder_error,false,16,0.00033760000951588154,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f024,true,development_decoder_error,false,16,0.0003934999695047736,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f025,true,development_decoder_error,false,16,0.0003247999120503664,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f026,true,development_decoder_error,false,16,0.00026810006238520145,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f027,true,development_decoder_error,false,16,0.0002570999786257744,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f028,true,development_decoder_error,false,16,0.0002546999603509903,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f029,true,development_decoder_error,false,16,0.0002505999291315675,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f030,true,development_decoder_error,false,16,0.0002516000531613827,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f031,true,development_decoder_error,false,16,0.0005502999993041158,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f032,true,development_decoder_error,false,16,0.00034959998447448015,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f033,true,development_decoder_error,false,16,0.000341300037689507,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f034,true,development_decoder_error,false,16,0.0003353999927639961,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f035,true,development_decoder_error,false,16,0.0003431999357417226,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f036,true,development_decoder_error,false,16,0.0003434000536799431,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f037,true,development_decoder_error,false,16,0.00041119998786598444,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f038,true,development_decoder_error,false,16,0.00027550000231713057,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f039,true,development_decoder_error,false,16,0.00025530008133500814,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f040,true,development_decoder_error,false,16,0.0002527999458834529,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f041,true,development_decoder_error,false,16,0.0002516999375075102,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f042,true,development_decoder_error,false,16,0.0002465000143274665,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f043,true,development_decoder_error,false,16,0.0004254999803379178,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f044,true,development_decoder_error,false,16,0.0003915999550372362,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f045,true,development_decoder_error,false,16,0.0003429000498726964,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f046,true,development_decoder_error,false,16,0.00034309993498027325,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f047,true,development_decoder_error,false,16,0.0003349999897181988,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f048,true,development_decoder_error,false,16,0.0004278999986127019,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f049,true,development_decoder_error,false,16,0.0003149999538436532,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f050,true,development_decoder_error,false,16,0.0002559999702498317,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f051,true,development_decoder_error,false,16,0.0002490000333636999,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f052,true,development_decoder_error,false,16,0.0002457000082358718,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
sacrificed_development_only,adjacent_nominal,0,0,0171f972572df88019ad478fbeead17eabc44e8f5b2f4142a375d76ddca3bf60,f8318f6b850acd8e9ff5e14194da31650f19e5f3d3d6818310676b0ab8fb49cf,8f6abb42bee69d8ea662583c4b33cc45d1fb364cd1613eac6e50242c7a6d8f71,true,ldpc==2.4.1,v4dev_adjacent_nominal_f053,true,development_decoder_error,false,16,0.0002452000044286251,f4f100fd3c985b9925d98f0cf425a7686f1d7b3b2156f6afdc6c2eecae067400
